time,file_name,url,base_url
08:07,Cold Creek Manor 8.07 a.m.png,https://static.wikia.nocookie.net/theclock/images/c/c6/Cold_Creek_Manor_8.07_a.m.png/revision/latest?cb=20230514021648,https://static.wikia.nocookie.net/theclock/images/c/c6/Cold_Creek_Manor_8.07_a.m.png/revision/latest
08:07,The Loveless 8.07 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/96/The_Loveless_8.07_a.m.png/revision/latest?cb=20200818142323,https://static.wikia.nocookie.net/theclock/images/9/96/The_Loveless_8.07_a.m.png/revision/latest
08:08,Next 8.08 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/5/59/Next_8.08_a.m._2.png/revision/latest?cb=20200803013207,https://static.wikia.nocookie.net/theclock/images/5/59/Next_8.08_a.m._2.png/revision/latest
08:08,Next 8.08 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/7/7b/Next_8.08_a.m._1.png/revision/latest?cb=20200803013130,https://static.wikia.nocookie.net/theclock/images/7/7b/Next_8.08_a.m._1.png/revision/latest
08:09,Apocalypse Now 8.09 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/92/Apocalypse_Now_8.09_a.m.png/revision/latest?cb=20210412234256,https://static.wikia.nocookie.net/theclock/images/9/92/Apocalypse_Now_8.09_a.m.png/revision/latest
08:09,Next 8.09 a.m.png,https://static.wikia.nocookie.net/theclock/images/f/fb/Next_8.09_a.m.png/revision/latest?cb=20200803013211,https://static.wikia.nocookie.net/theclock/images/f/fb/Next_8.09_a.m.png/revision/latest
08:09,Nowhere Boy 8.09 a.m.png,https://static.wikia.nocookie.net/theclock/images/b/ba/Nowhere_Boy_8.09_a.m.png/revision/latest?cb=20201009172639,https://static.wikia.nocookie.net/theclock/images/b/ba/Nowhere_Boy_8.09_a.m.png/revision/latest
08:10,The Passenger 8.10 a.m.png,https://static.wikia.nocookie.net/theclock/images/4/40/The_Passenger_8.10_a.m.png/revision/latest?cb=20211224035901,https://static.wikia.nocookie.net/theclock/images/4/40/The_Passenger_8.10_a.m.png/revision/latest
08:10,Safety Last! 8.10 a.m.ogv,https://static.wikia.nocookie.net/theclock/images/a/a4/Safety_Last%21_8.10_a.m.ogv/revision/latest?cb=20200917081945,https://static.wikia.nocookie.net/theclock/images/a/a4/Safety_Last%21_8.10_a.m.ogv/revision/latest
08:10,Safety Last! 8.10 a.m.png,https://static.wikia.nocookie.net/theclock/images/7/7c/Safety_Last%21_8.10_a.m.png/revision/latest?cb=20200917072410,https://static.wikia.nocookie.net/theclock/images/7/7c/Safety_Last%21_8.10_a.m.png/revision/latest
08:10,Doc Hollywood 8.10 a.m.png,https://static.wikia.nocookie.net/theclock/images/b/b8/Doc_Hollywood_8.10_a.m.png/revision/latest?cb=20200824171507,https://static.wikia.nocookie.net/theclock/images/b/b8/Doc_Hollywood_8.10_a.m.png/revision/latest
08:11,Midnight Run 8.11 a.m.png,https://static.wikia.nocookie.net/theclock/images/f/f4/Midnight_Run_8.11_a.m.png/revision/latest?cb=20201231110110,https://static.wikia.nocookie.net/theclock/images/f/f4/Midnight_Run_8.11_a.m.png/revision/latest
08:11,Insignificance 8.11 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/04/Insignificance_8.11_a.m.png/revision/latest?cb=20220107192251,https://static.wikia.nocookie.net/theclock/images/0/04/Insignificance_8.11_a.m.png/revision/latest
08:11,16 Blocks 8.11 a.m.png,https://static.wikia.nocookie.net/theclock/images/b/be/16_Blocks_8.11_a.m.png/revision/latest?cb=20200810082555,https://static.wikia.nocookie.net/theclock/images/b/be/16_Blocks_8.11_a.m.png/revision/latest
08:11,The Ipcress File 8.11 a.m.png,https://static.wikia.nocookie.net/theclock/images/3/33/The_Ipcress_File_8.11_a.m.png/revision/latest?cb=20200823181226,https://static.wikia.nocookie.net/theclock/images/3/33/The_Ipcress_File_8.11_a.m.png/revision/latest
08:12,Since You Went Away 8.12 a.m.png,https://static.wikia.nocookie.net/theclock/images/a/aa/Since_You_Went_Away_8.12_a.m.png/revision/latest?cb=20210512001049,https://static.wikia.nocookie.net/theclock/images/a/aa/Since_You_Went_Away_8.12_a.m.png/revision/latest
08:13,Passport to Pimlico 8.13 a.m.png,https://static.wikia.nocookie.net/theclock/images/f/f0/Passport_to_Pimlico_8.13_a.m.png/revision/latest?cb=20200819172642,https://static.wikia.nocookie.net/theclock/images/f/f0/Passport_to_Pimlico_8.13_a.m.png/revision/latest
08:13,Silkwood 8.13 a.m.png,https://static.wikia.nocookie.net/theclock/images/d/d8/Silkwood_8.13_a.m.png/revision/latest?cb=20200820020809,https://static.wikia.nocookie.net/theclock/images/d/d8/Silkwood_8.13_a.m.png/revision/latest
08:15,"Synecdoche, New York 8.15 a.m.png",https://static.wikia.nocookie.net/theclock/images/8/88/Synecdoche%2C_New_York_8.15_a.m.png/revision/latest?cb=20210221071009,https://static.wikia.nocookie.net/theclock/images/8/88/Synecdoche%2C_New_York_8.15_a.m.png/revision/latest
08:15,The Black Dahlia 8.15 a.m.png,https://static.wikia.nocookie.net/theclock/images/e/e1/The_Black_Dahlia_8.15_a.m.png/revision/latest?cb=20210331215845,https://static.wikia.nocookie.net/theclock/images/e/e1/The_Black_Dahlia_8.15_a.m.png/revision/latest
08:15,Stormy Monday 8.15 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/56/Stormy_Monday_8.15_a.m.png/revision/latest?cb=20220301210951,https://static.wikia.nocookie.net/theclock/images/5/56/Stormy_Monday_8.15_a.m.png/revision/latest
08:15,Insignificance 8.15 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/28/Insignificance_8.15_a.m.png/revision/latest?cb=20220107192300,https://static.wikia.nocookie.net/theclock/images/2/28/Insignificance_8.15_a.m.png/revision/latest
08:15,In Bruges 8.15 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/0b/In_Bruges_8.15_a.m.png/revision/latest?cb=20200816230233,https://static.wikia.nocookie.net/theclock/images/0/0b/In_Bruges_8.15_a.m.png/revision/latest
08:15,Safe 8.15 a.m.png,https://static.wikia.nocookie.net/theclock/images/c/c0/Safe_8.15_a.m.png/revision/latest?cb=20200814050601,https://static.wikia.nocookie.net/theclock/images/c/c0/Safe_8.15_a.m.png/revision/latest
08:16,Insignificance 8.16 a.m.png,https://static.wikia.nocookie.net/theclock/images/3/38/Insignificance_8.16_a.m.png/revision/latest?cb=20220107192307,https://static.wikia.nocookie.net/theclock/images/3/38/Insignificance_8.16_a.m.png/revision/latest
08:16,Three O'Clock High 8.16 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/53/Three_O%27Clock_High_8.16_a.m.png/revision/latest?cb=20200729031254,https://static.wikia.nocookie.net/theclock/images/5/53/Three_O%27Clock_High_8.16_a.m.png/revision/latest
08:17,Eternity and a Day 8.17 a.m.png,https://static.wikia.nocookie.net/theclock/images/1/1e/Eternity_and_a_Day_8.17_a.m.png/revision/latest?cb=20220323025153,https://static.wikia.nocookie.net/theclock/images/1/1e/Eternity_and_a_Day_8.17_a.m.png/revision/latest
08:17,Pulp Fiction 8.17 a.m.png,https://static.wikia.nocookie.net/theclock/images/4/4a/Pulp_Fiction_8.17_a.m.png/revision/latest?cb=20200731091713,https://static.wikia.nocookie.net/theclock/images/4/4a/Pulp_Fiction_8.17_a.m.png/revision/latest
08:18,Employee of the Month 8.18 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/5/5f/Employee_of_the_Month_8.18_a.m._1.png/revision/latest?cb=20200825213344,https://static.wikia.nocookie.net/theclock/images/5/5f/Employee_of_the_Month_8.18_a.m._1.png/revision/latest
08:18,Employee of the Month 8.18 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/a/ad/Employee_of_the_Month_8.18_a.m._2.png/revision/latest?cb=20200825212931,https://static.wikia.nocookie.net/theclock/images/a/ad/Employee_of_the_Month_8.18_a.m._2.png/revision/latest
08:19,San Francisco Market Street and Ferryboats 8.19 a.m.png,https://static.wikia.nocookie.net/theclock/images/6/6d/San_Francisco_Market_Street_and_Ferryboats_8.19_a.m.png/revision/latest?cb=20220801234540,https://static.wikia.nocookie.net/theclock/images/6/6d/San_Francisco_Market_Street_and_Ferryboats_8.19_a.m.png/revision/latest
08:19,Dr. Mabuse the Gambler 8.19 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/c/cb/Dr._Mabuse_the_Gambler_8.19_a.m._2.png/revision/latest?cb=20220102021829,https://static.wikia.nocookie.net/theclock/images/c/cb/Dr._Mabuse_the_Gambler_8.19_a.m._2.png/revision/latest
08:19,Dr. Mabuse the Gambler 8.19 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/6/6f/Dr._Mabuse_the_Gambler_8.19_a.m._1.png/revision/latest?cb=20220102021822,https://static.wikia.nocookie.net/theclock/images/6/6f/Dr._Mabuse_the_Gambler_8.19_a.m._1.png/revision/latest
08:19,Disclosure 8.19 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/95/Disclosure_8.19_a.m.png/revision/latest?cb=20200921103110,https://static.wikia.nocookie.net/theclock/images/9/95/Disclosure_8.19_a.m.png/revision/latest
08:19,Another Woman 8.19 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/9e/Another_Woman_8.19_a.m.png/revision/latest?cb=20200913091039,https://static.wikia.nocookie.net/theclock/images/9/9e/Another_Woman_8.19_a.m.png/revision/latest
08:20,Falling in Love 8.20 a.m.png,https://static.wikia.nocookie.net/theclock/images/3/3d/Falling_in_Love_8.20_a.m.png/revision/latest?cb=20210404202846,https://static.wikia.nocookie.net/theclock/images/3/3d/Falling_in_Love_8.20_a.m.png/revision/latest
08:20,Terminal Station 8.20 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/27/Terminal_Station_8.20_a.m.png/revision/latest?cb=20200923135026,https://static.wikia.nocookie.net/theclock/images/2/27/Terminal_Station_8.20_a.m.png/revision/latest
08:21,Crooks in Clover 8.21 a.m.png,https://static.wikia.nocookie.net/theclock/images/3/32/Crooks_in_Clover_8.21_a.m.png/revision/latest?cb=20210113054022,https://static.wikia.nocookie.net/theclock/images/3/32/Crooks_in_Clover_8.21_a.m.png/revision/latest
08:22,Dr. Mabuse the Gambler 8.22 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/2a/Dr._Mabuse_the_Gambler_8.22_a.m.png/revision/latest?cb=20220102021834,https://static.wikia.nocookie.net/theclock/images/2/2a/Dr._Mabuse_the_Gambler_8.22_a.m.png/revision/latest
08:24,"Goodbye, Mr. Chips 8.24 a.m.png",https://static.wikia.nocookie.net/theclock/images/d/d1/Goodbye%2C_Mr._Chips_8.24_a.m.png/revision/latest?cb=20210105090951,https://static.wikia.nocookie.net/theclock/images/d/d1/Goodbye%2C_Mr._Chips_8.24_a.m.png/revision/latest
08:24,The Station Agent 8.24 a.m.png,https://static.wikia.nocookie.net/theclock/images/b/b8/The_Station_Agent_8.24_a.m.png/revision/latest?cb=20200818204712,https://static.wikia.nocookie.net/theclock/images/b/b8/The_Station_Agent_8.24_a.m.png/revision/latest
08:24,Employee of the Month 8.24 a.m.png,https://static.wikia.nocookie.net/theclock/images/b/b0/Employee_of_the_Month_8.24_a.m.png/revision/latest?cb=20200825212934,https://static.wikia.nocookie.net/theclock/images/b/b0/Employee_of_the_Month_8.24_a.m.png/revision/latest
08:25,Terminal Station 8.25 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/04/Terminal_Station_8.25_a.m.png/revision/latest?cb=20200923135032,https://static.wikia.nocookie.net/theclock/images/0/04/Terminal_Station_8.25_a.m.png/revision/latest
08:26,"The Twilight Zone ""A Kind of Stopwatch"" 8.26 a.m.png",https://static.wikia.nocookie.net/theclock/images/1/15/The_Twilight_Zone_%22A_Kind_of_Stopwatch%22_8.26_a.m.png/revision/latest?cb=20210223001758,https://static.wikia.nocookie.net/theclock/images/1/15/The_Twilight_Zone_%22A_Kind_of_Stopwatch%22_8.26_a.m.png/revision/latest
08:26,Terminal Station 8.26 a.m.png,https://static.wikia.nocookie.net/theclock/images/6/65/Terminal_Station_8.26_a.m.png/revision/latest?cb=20200923135046,https://static.wikia.nocookie.net/theclock/images/6/65/Terminal_Station_8.26_a.m.png/revision/latest
08:27,Terminal Station 8.27 a.m.png,https://static.wikia.nocookie.net/theclock/images/d/da/Terminal_Station_8.27_a.m.png/revision/latest?cb=20200923135052,https://static.wikia.nocookie.net/theclock/images/d/da/Terminal_Station_8.27_a.m.png/revision/latest
08:27,You Only Live Once 8.27 a.m.png,https://static.wikia.nocookie.net/theclock/images/f/f6/You_Only_Live_Once_8.27_a.m.png/revision/latest?cb=20200910125442,https://static.wikia.nocookie.net/theclock/images/f/f6/You_Only_Live_Once_8.27_a.m.png/revision/latest
08:27,Employee of the Month 8.27 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/21/Employee_of_the_Month_8.27_a.m.png/revision/latest?cb=20200825213437,https://static.wikia.nocookie.net/theclock/images/2/21/Employee_of_the_Month_8.27_a.m.png/revision/latest
08:28,Terminal Station 8.28 a.m.png,https://static.wikia.nocookie.net/theclock/images/4/47/Terminal_Station_8.28_a.m.png/revision/latest?cb=20200923135108,https://static.wikia.nocookie.net/theclock/images/4/47/Terminal_Station_8.28_a.m.png/revision/latest
08:29,All or Nothing 8.29 a.m.png,https://static.wikia.nocookie.net/theclock/images/e/e5/All_or_Nothing_8.29_a.m.png/revision/latest?cb=20200924133530,https://static.wikia.nocookie.net/theclock/images/e/e5/All_or_Nothing_8.29_a.m.png/revision/latest
08:29,Women on the Verge of a Nervous Breakdown 8.29 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/4/40/Women_on_the_Verge_of_a_Nervous_Breakdown_8.29_a.m._2.png/revision/latest?cb=20200731103440,https://static.wikia.nocookie.net/theclock/images/4/40/Women_on_the_Verge_of_a_Nervous_Breakdown_8.29_a.m._2.png/revision/latest
08:29,Women on the Verge of a Nervous Breakdown 8.29 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/5/59/Women_on_the_Verge_of_a_Nervous_Breakdown_8.29_a.m._1.png/revision/latest?cb=20200731103431,https://static.wikia.nocookie.net/theclock/images/5/59/Women_on_the_Verge_of_a_Nervous_Breakdown_8.29_a.m._1.png/revision/latest
08:30,Precious 8.30 a.m.png,https://static.wikia.nocookie.net/theclock/images/a/a6/Precious_8.30_a.m.png/revision/latest?cb=20210604042136,https://static.wikia.nocookie.net/theclock/images/a/a6/Precious_8.30_a.m.png/revision/latest
08:30,Bruce Almighty 8.30 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/7/74/Bruce_Almighty_8.30_a.m._2.png/revision/latest?cb=20210402154956,https://static.wikia.nocookie.net/theclock/images/7/74/Bruce_Almighty_8.30_a.m._2.png/revision/latest
08:30,Bruce Almighty 8.30 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/0/09/Bruce_Almighty_8.30_a.m._1.png/revision/latest?cb=20210402154949,https://static.wikia.nocookie.net/theclock/images/0/09/Bruce_Almighty_8.30_a.m._1.png/revision/latest
08:30,San Francisco Market Street and Ferryboats 8.30 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/5f/San_Francisco_Market_Street_and_Ferryboats_8.30_a.m.png/revision/latest?cb=20220801234549,https://static.wikia.nocookie.net/theclock/images/5/5f/San_Francisco_Market_Street_and_Ferryboats_8.30_a.m.png/revision/latest
08:30,The Consequences of Love 8.30 a.m.png,https://static.wikia.nocookie.net/theclock/images/d/d7/The_Consequences_of_Love_8.30_a.m.png/revision/latest?cb=20200804051448,https://static.wikia.nocookie.net/theclock/images/d/d7/The_Consequences_of_Love_8.30_a.m.png/revision/latest
08:30,Déjà Vu 8.30 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/02/D%C3%A9j%C3%A0_Vu_8.30_a.m.png/revision/latest?cb=20201019003754,https://static.wikia.nocookie.net/theclock/images/0/02/D%C3%A9j%C3%A0_Vu_8.30_a.m.png/revision/latest
08:30,Trapped 8.30 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/2/23/Trapped_8.30_a.m._2.png/revision/latest?cb=20200914083840,https://static.wikia.nocookie.net/theclock/images/2/23/Trapped_8.30_a.m._2.png/revision/latest
08:30,Trapped 8.30 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/4/46/Trapped_8.30_a.m._1.png/revision/latest?cb=20200914083827,https://static.wikia.nocookie.net/theclock/images/4/46/Trapped_8.30_a.m._1.png/revision/latest
08:30,"One, Two, Three 8.30 a.m.png",https://static.wikia.nocookie.net/theclock/images/6/66/One%2C_Two%2C_Three_8.30_a.m.png/revision/latest?cb=20200731011535,https://static.wikia.nocookie.net/theclock/images/6/66/One%2C_Two%2C_Three_8.30_a.m.png/revision/latest
08:31,Villain 8.31 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/d/d5/Villain_8.31_a.m._2.png/revision/latest?cb=20201226105302,https://static.wikia.nocookie.net/theclock/images/d/d5/Villain_8.31_a.m._2.png/revision/latest
08:31,Villain 8.31 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/7/7c/Villain_8.31_a.m._1.png/revision/latest?cb=20201226105256,https://static.wikia.nocookie.net/theclock/images/7/7c/Villain_8.31_a.m._1.png/revision/latest
08:31,The Elephant Man 8.31 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/22/The_Elephant_Man_8.31_a.m.png/revision/latest?cb=20220814074410,https://static.wikia.nocookie.net/theclock/images/2/22/The_Elephant_Man_8.31_a.m.png/revision/latest
08:33,The Counterfeiters of Paris 8.33 a.m.png,https://static.wikia.nocookie.net/theclock/images/7/77/The_Counterfeiters_of_Paris_8.33_a.m.png/revision/latest?cb=20210403202455,https://static.wikia.nocookie.net/theclock/images/7/77/The_Counterfeiters_of_Paris_8.33_a.m.png/revision/latest
08:34,Around the World in 80 Days 8.34 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/99/Around_the_World_in_80_Days_8.34_a.m.png/revision/latest?cb=20200809073057,https://static.wikia.nocookie.net/theclock/images/9/99/Around_the_World_in_80_Days_8.34_a.m.png/revision/latest
08:35,The Getaway 8.35 a.m.png,https://static.wikia.nocookie.net/theclock/images/6/6b/The_Getaway_8.35_a.m.png/revision/latest?cb=20200803055406,https://static.wikia.nocookie.net/theclock/images/6/6b/The_Getaway_8.35_a.m.png/revision/latest
08:36,Gentleman's Agreement 8.36 a.m.png,https://static.wikia.nocookie.net/theclock/images/d/da/Gentleman%27s_Agreement_8.36_a.m.png/revision/latest?cb=20210323163722,https://static.wikia.nocookie.net/theclock/images/d/da/Gentleman%27s_Agreement_8.36_a.m.png/revision/latest
08:39,License to Wed 8.39 a.m.png,https://static.wikia.nocookie.net/theclock/images/3/3e/License_to_Wed_8.39_a.m.png/revision/latest?cb=20200818165200,https://static.wikia.nocookie.net/theclock/images/3/3e/License_to_Wed_8.39_a.m.png/revision/latest
08:40,Doodlebug 8.40 a.m.png,https://static.wikia.nocookie.net/theclock/images/e/e5/Doodlebug_8.40_a.m.png/revision/latest?cb=20210503003852,https://static.wikia.nocookie.net/theclock/images/e/e5/Doodlebug_8.40_a.m.png/revision/latest
08:40,"The Twilight Zone ""Printer's Devil"" 8.40 a.m.png",https://static.wikia.nocookie.net/theclock/images/f/f2/The_Twilight_Zone_%22Printer%27s_Devil%22_8.40_a.m.png/revision/latest?cb=20201001152819,https://static.wikia.nocookie.net/theclock/images/f/f2/The_Twilight_Zone_%22Printer%27s_Devil%22_8.40_a.m.png/revision/latest
08:41,Doctor Detroit 8.41 a.m. 3.png,https://static.wikia.nocookie.net/theclock/images/1/1a/Doctor_Detroit_8.41_a.m._3.png/revision/latest?cb=20210115095053,https://static.wikia.nocookie.net/theclock/images/1/1a/Doctor_Detroit_8.41_a.m._3.png/revision/latest
08:41,Doctor Detroit 8.41 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/f/f2/Doctor_Detroit_8.41_a.m._2.png/revision/latest?cb=20210115095046,https://static.wikia.nocookie.net/theclock/images/f/f2/Doctor_Detroit_8.41_a.m._2.png/revision/latest
08:41,Doctor Detroit 8.41 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/9/99/Doctor_Detroit_8.41_a.m._1.png/revision/latest?cb=20210115094705,https://static.wikia.nocookie.net/theclock/images/9/99/Doctor_Detroit_8.41_a.m._1.png/revision/latest
08:41,Babe 8.41 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/29/Babe_8.41_a.m.png/revision/latest?cb=20210607050729,https://static.wikia.nocookie.net/theclock/images/2/29/Babe_8.41_a.m.png/revision/latest
08:44,Around the World in 80 Days 8.44 a.m.png,https://static.wikia.nocookie.net/theclock/images/7/7f/Around_the_World_in_80_Days_8.44_a.m.png/revision/latest?cb=20200809073100,https://static.wikia.nocookie.net/theclock/images/7/7f/Around_the_World_in_80_Days_8.44_a.m.png/revision/latest
08:45,Shaun of the Dead 8.45 a.m.png,https://static.wikia.nocookie.net/theclock/images/4/40/Shaun_of_the_Dead_8.45_a.m.png/revision/latest?cb=20210225004334,https://static.wikia.nocookie.net/theclock/images/4/40/Shaun_of_the_Dead_8.45_a.m.png/revision/latest
08:45,88 Minutes 8.45 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/59/88_Minutes_8.45_a.m.png/revision/latest?cb=20210108093215,https://static.wikia.nocookie.net/theclock/images/5/59/88_Minutes_8.45_a.m.png/revision/latest
08:45,Sons and Lovers 8.45 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/5e/Sons_and_Lovers_8.45_a.m.png/revision/latest?cb=20211231225209,https://static.wikia.nocookie.net/theclock/images/5/5e/Sons_and_Lovers_8.45_a.m.png/revision/latest
08:45,Around the World in 80 Days 8.45 a.m.png,https://static.wikia.nocookie.net/theclock/images/e/ed/Around_the_World_in_80_Days_8.45_a.m.png/revision/latest?cb=20200809073107,https://static.wikia.nocookie.net/theclock/images/e/ed/Around_the_World_in_80_Days_8.45_a.m.png/revision/latest
08:46,Daddy Day Camp 8.46 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/3/3a/Daddy_Day_Camp_8.46_a.m._1.png/revision/latest?cb=20210107094545,https://static.wikia.nocookie.net/theclock/images/3/3a/Daddy_Day_Camp_8.46_a.m._1.png/revision/latest
08:46,No Country for Old Men 8.46 a.m.png,https://static.wikia.nocookie.net/theclock/images/1/19/No_Country_for_Old_Men_8.46_a.m.png/revision/latest?cb=20210430214919,https://static.wikia.nocookie.net/theclock/images/1/19/No_Country_for_Old_Men_8.46_a.m.png/revision/latest
08:46,Daddy Day Camp 8.46 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/6/6c/Daddy_Day_Camp_8.46_a.m._2.png/revision/latest?cb=20211231230329,https://static.wikia.nocookie.net/theclock/images/6/6c/Daddy_Day_Camp_8.46_a.m._2.png/revision/latest
08:46,The Getaway 8.46 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/00/The_Getaway_8.46_a.m.png/revision/latest?cb=20200803055441,https://static.wikia.nocookie.net/theclock/images/0/00/The_Getaway_8.46_a.m.png/revision/latest
08:46,The Apartment 8.46 a.m.png,https://static.wikia.nocookie.net/theclock/images/7/72/The_Apartment_8.46_a.m.png/revision/latest?cb=20200730053540,https://static.wikia.nocookie.net/theclock/images/7/72/The_Apartment_8.46_a.m.png/revision/latest
08:48,Quadrophenia 8.48 a.m.png,https://static.wikia.nocookie.net/theclock/images/5/5b/Quadrophenia_8.48_a.m.png/revision/latest?cb=20210219092725,https://static.wikia.nocookie.net/theclock/images/5/5b/Quadrophenia_8.48_a.m.png/revision/latest
08:48,The Night of the Hunter 8.48 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/2f/The_Night_of_the_Hunter_8.48_a.m.png/revision/latest?cb=20200812032113,https://static.wikia.nocookie.net/theclock/images/2/2f/The_Night_of_the_Hunter_8.48_a.m.png/revision/latest
08:49,The Loneliness of the Long Distance Runner 8.49 a.m.png,https://static.wikia.nocookie.net/theclock/images/6/64/The_Loneliness_of_the_Long_Distance_Runner_8.49_a.m.png/revision/latest?cb=20210427233915,https://static.wikia.nocookie.net/theclock/images/6/64/The_Loneliness_of_the_Long_Distance_Runner_8.49_a.m.png/revision/latest
08:50,The Traveler 8.50 a.m.png,https://static.wikia.nocookie.net/theclock/images/2/2d/The_Traveler_8.50_a.m.png/revision/latest?cb=20211124015133,https://static.wikia.nocookie.net/theclock/images/2/2d/The_Traveler_8.50_a.m.png/revision/latest
08:50,Jules and Jim 8.50 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/94/Jules_and_Jim_8.50_a.m.png/revision/latest?cb=20200816182314,https://static.wikia.nocookie.net/theclock/images/9/94/Jules_and_Jim_8.50_a.m.png/revision/latest
08:51,Clockwise 8.51 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/0/01/Clockwise_8.51_a.m._2.png/revision/latest?cb=20200731183156,https://static.wikia.nocookie.net/theclock/images/0/01/Clockwise_8.51_a.m._2.png/revision/latest
08:51,Clockwise 8.51 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/8/89/Clockwise_8.51_a.m._1.png/revision/latest?cb=20200731183150,https://static.wikia.nocookie.net/theclock/images/8/89/Clockwise_8.51_a.m._1.png/revision/latest
08:52,The Getaway 8.52 a.m.png,https://static.wikia.nocookie.net/theclock/images/0/04/The_Getaway_8.52_a.m.png/revision/latest?cb=20200803055446,https://static.wikia.nocookie.net/theclock/images/0/04/The_Getaway_8.52_a.m.png/revision/latest
08:53,The Blues Brothers 8.53 a.m.png,https://static.wikia.nocookie.net/theclock/images/f/fd/The_Blues_Brothers_8.53_a.m.png/revision/latest?cb=20220117000210,https://static.wikia.nocookie.net/theclock/images/f/fd/The_Blues_Brothers_8.53_a.m.png/revision/latest
08:54,Trading Places 8.54 a.m.png,https://static.wikia.nocookie.net/theclock/images/7/7a/Trading_Places_8.54_a.m.png/revision/latest?cb=20210221031602,https://static.wikia.nocookie.net/theclock/images/7/7a/Trading_Places_8.54_a.m.png/revision/latest
08:54,Precious 8.54 a.m.png,https://static.wikia.nocookie.net/theclock/images/9/94/Precious_8.54_a.m.png/revision/latest?cb=20210604042142,https://static.wikia.nocookie.net/theclock/images/9/94/Precious_8.54_a.m.png/revision/latest
08:55,9 to 5 8.55 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/b/b8/9_to_5_8.55_a.m._2.png/revision/latest?cb=20221031054719,https://static.wikia.nocookie.net/theclock/images/b/b8/9_to_5_8.55_a.m._2.png/revision/latest
08:55,9 to 5 8.55 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/7/77/9_to_5_8.55_a.m._1.png/revision/latest?cb=20221031054714,https://static.wikia.nocookie.net/theclock/images/7/77/9_to_5_8.55_a.m._1.png/revision/latest
08:55,Seance on a Wet Afternoon 8.55 a.m. 2.png,https://static.wikia.nocookie.net/theclock/images/f/f1/Seance_on_a_Wet_Afternoon_8.55_a.m._2.png/revision/latest?cb=20211228021438,https://static.wikia.nocookie.net/theclock/images/f/f1/Seance_on_a_Wet_Afternoon_8.55_a.m._2.png/revision/latest
08:55,Seance on a Wet Afternoon 8.55 a.m. 1.png,https://static.wikia.nocookie.net/theclock/images/3/38/Seance_on_a_Wet_Afternoon_8.55_a.m._1.png/revision/latest?cb=20211228021432,https://static.wikia.nocookie.net/theclock/images/3/38/Seance_on_a_Wet_Afternoon_8.55_a.m._1.png/revision/latest
08:55,The Heroes of Telemark 8.55 a.m.png,https://static.wikia.nocookie.net/theclock/images/1/10/The_Heroes_of_Telemark_8.55_a.m.png/revision/latest?cb=20210919075513,https://static.wikia.nocookie.net/theclock/images/1/10/The_Heroes_of_Telemark_8.55_a.m.png/revision/latest
